image_id,breed,coarse,severity,drift,fine_pred,fine_correct,coarse_pred,coarse_correct,error_type
pomeranian_10,pomeranian,dog,0.2,0.0597,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.3,0.084,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.4,0.0881,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.5,0.0885,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.6,0.1037,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.7,0.1092,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.8,0.1244,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,0.9,0.1477,pomeranian,True,dog,True,correct
pomeranian_10,pomeranian,dog,1.0,0.1431,pomeranian,True,dog,True,correct
havanese_183,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.1,0.0434,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.2,0.0573,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.3,0.0764,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.4,0.0855,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.5,0.1012,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.6,0.1113,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.7,0.1185,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.8,0.1067,havanese,True,dog,True,correct
havanese_183,havanese,dog,0.9,0.153,havanese,True,dog,True,correct
havanese_183,havanese,dog,1.0,0.1406,havanese,True,dog,True,correct
Ragdoll_145,ragdoll,cat,0.0,0.0,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.1,0.1029,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.2,0.1396,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.3,0.1212,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.4,0.1364,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.5,0.1789,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.6,0.1812,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.7,0.2224,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.8,0.2014,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,0.9,0.253,ragdoll,True,cat,True,correct
Ragdoll_145,ragdoll,cat,1.0,0.2979,ragdoll,True,cat,True,correct
japanese_chin_180,japanese_chin,dog,0.0,0.0,japanese_chin,True,dog,True,correct
japanese_chin_180,japanese_chin,dog,0.1,0.0279,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.2,0.0303,japanese_chin,True,dog,True,correct
japanese_chin_180,japanese_chin,dog,0.3,0.041,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.4,0.0596,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.5,0.0686,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.6,0.0873,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.7,0.0858,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.8,0.0844,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,0.9,0.103,chihuahua,False,dog,True,within_superclass
japanese_chin_180,japanese_chin,dog,1.0,0.119,chihuahua,False,dog,True,within_superclass
Russian_Blue_103,russian_blue,cat,0.0,0.0,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.1,0.0432,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.2,0.0354,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.3,0.0377,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.4,0.044,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.5,0.0563,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.6,0.0545,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.7,0.0833,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.8,0.092,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,0.9,0.1082,russian_blue,True,cat,True,correct
Russian_Blue_103,russian_blue,cat,1.0,0.1253,british_shorthair,False,cat,True,within_superclass
yorkshire_terrier_160,yorkshire_terrier,dog,0.0,0.0,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.1,0.0611,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.2,0.0641,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.3,0.0656,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.4,0.0771,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.5,0.0774,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.6,0.0897,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.7,0.0963,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.8,0.1081,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,0.9,0.115,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_160,yorkshire_terrier,dog,1.0,0.1224,yorkshire_terrier,True,dog,True,correct
leonberger_180,leonberger,dog,0.0,0.0,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.1,0.0346,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.2,0.0437,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.3,0.0461,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.4,0.059,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.5,0.064,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.6,0.0736,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.7,0.0828,leonberger,True,dog,True,correct
leonberger_180,leonberger,dog,0.8,0.0784,wheaten_terrier,False,dog,True,within_superclass
leonberger_180,leonberger,dog,0.9,0.1134,newfoundland,False,dog,True,within_superclass
leonberger_180,leonberger,dog,1.0,0.101,wheaten_terrier,False,dog,True,within_superclass
pug_10,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_10,pug,dog,0.1,0.0303,pug,True,dog,True,correct
pug_10,pug,dog,0.2,0.0406,pug,True,dog,True,correct
pug_10,pug,dog,0.3,0.0495,pug,True,dog,True,correct
pug_10,pug,dog,0.4,0.0668,pug,True,dog,True,correct
pug_10,pug,dog,0.5,0.1011,pug,True,dog,True,correct
pug_10,pug,dog,0.6,0.1291,pug,True,dog,True,correct
pug_10,pug,dog,0.7,0.158,pug,True,dog,True,correct
pug_10,pug,dog,0.8,0.1687,pug,True,dog,True,correct
pug_10,pug,dog,0.9,0.1776,pug,True,dog,True,correct
pug_10,pug,dog,1.0,0.1716,pug,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.0,0.0,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.1,0.0357,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.2,0.0464,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.3,0.0649,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.4,0.0749,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.5,0.1049,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.6,0.0878,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.7,0.0922,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.8,0.1394,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,0.9,0.1341,newfoundland,True,dog,True,correct
newfoundland_13,newfoundland,dog,1.0,0.2,newfoundland,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.0,0.0,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.1,0.0299,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.2,0.0527,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.3,0.0474,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.4,0.0497,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.5,0.0628,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.6,0.071,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.7,0.0898,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.8,0.1408,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,0.9,0.1202,japanese_chin,True,dog,True,correct
japanese_chin_132,japanese_chin,dog,1.0,0.1045,japanese_chin,True,dog,True,correct
Egyptian_Mau_138,egyptian_mau,cat,0.0,0.0,egyptian_mau,True,cat,True,correct
Egyptian_Mau_138,egyptian_mau,cat,0.1,0.0372,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.2,0.0447,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.3,0.05,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.4,0.0476,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.5,0.0603,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.6,0.074,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.7,0.0691,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.8,0.0876,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,0.9,0.0954,bengal,False,cat,True,within_superclass
Egyptian_Mau_138,egyptian_mau,cat,1.0,0.1225,bengal,False,cat,True,within_superclass
english_setter_103,english_setter,dog,0.0,0.0,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.1,0.032,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.2,0.0453,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.3,0.0649,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.4,0.0897,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.5,0.0973,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.6,0.1224,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.7,0.1226,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.8,0.1577,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,0.9,0.1355,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_103,english_setter,dog,1.0,0.1665,basset_hound,False,dog,True,within_superclass
newfoundland_123,newfoundland,dog,0.0,0.0,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.1,0.0654,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.2,0.0587,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.3,0.0608,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.4,0.0818,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.5,0.0888,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.6,0.1085,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.7,0.108,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.8,0.1097,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,0.9,0.1311,newfoundland,True,dog,True,correct
newfoundland_123,newfoundland,dog,1.0,0.1466,newfoundland,True,dog,True,correct
pug_155,pug,dog,0.0,0.0,pug,True,dog,True,correct
pug_155,pug,dog,0.1,0.0629,pug,True,dog,True,correct
pug_155,pug,dog,0.2,0.0855,pug,True,dog,True,correct
pug_155,pug,dog,0.3,0.0818,pug,True,dog,True,correct
pug_155,pug,dog,0.4,0.0872,pug,True,dog,True,correct
pug_155,pug,dog,0.5,0.1129,pug,True,dog,True,correct
pug_155,pug,dog,0.6,0.0978,pug,True,dog,True,correct
pug_155,pug,dog,0.7,0.1075,pug,True,dog,True,correct
pug_155,pug,dog,0.8,0.1278,pug,True,dog,True,correct
pug_155,pug,dog,0.9,0.1356,pug,True,dog,True,correct
pug_155,pug,dog,1.0,0.2038,pug,True,dog,True,correct
keeshond_147,keeshond,dog,0.0,0.0,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.1,0.0683,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.2,0.0441,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.3,0.0641,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.4,0.064,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.5,0.0802,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.6,0.089,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.7,0.0986,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.8,0.1257,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,0.9,0.1326,keeshond,True,dog,True,correct
keeshond_147,keeshond,dog,1.0,0.138,keeshond,True,dog,True,correct
Bengal_103,bengal,cat,0.0,0.0,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.1,0.0235,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.2,0.028,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.3,0.0329,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.4,0.0466,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.5,0.0434,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.6,0.0447,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.7,0.0572,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.8,0.0616,bengal,True,cat,True,correct
Bengal_103,bengal,cat,0.9,0.0734,bengal,True,cat,True,correct
Bengal_103,bengal,cat,1.0,0.0938,bengal,True,cat,True,correct
havanese_150,havanese,dog,0.0,0.0,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.1,0.0204,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.2,0.0378,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.3,0.0492,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.4,0.0591,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.5,0.072,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.6,0.0833,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.7,0.0874,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.8,0.1073,havanese,True,dog,True,correct
havanese_150,havanese,dog,0.9,0.1134,havanese,True,dog,True,correct
havanese_150,havanese,dog,1.0,0.1164,havanese,True,dog,True,correct
keeshond_164,keeshond,dog,0.0,0.0,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.1,0.028,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.2,0.015,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.3,0.0195,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.4,0.0313,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.5,0.0349,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.6,0.0451,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.7,0.0599,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.8,0.0639,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,0.9,0.0691,keeshond,True,dog,True,correct
keeshond_164,keeshond,dog,1.0,0.1076,keeshond,True,dog,True,correct
Siamese_14,siamese,cat,0.0,0.0,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.1,0.069,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.2,0.0947,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.3,0.1112,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.4,0.141,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.5,0.1497,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.6,0.1782,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.7,0.1844,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.8,0.1949,siamese,True,cat,True,correct
Siamese_14,siamese,cat,0.9,0.205,siamese,True,cat,True,correct
Siamese_14,siamese,cat,1.0,0.2154,siamese,True,cat,True,correct
scottish_terrier_167,scottish_terrier,dog,0.0,0.0,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.1,0.0431,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.2,0.0508,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.3,0.0545,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.4,0.0731,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.5,0.088,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.6,0.1072,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.7,0.1104,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.8,0.1105,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,0.9,0.1348,scottish_terrier,True,dog,True,correct
scottish_terrier_167,scottish_terrier,dog,1.0,0.1475,scottish_terrier,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.0,0.0,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.1,0.0211,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.2,0.0383,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.3,0.0503,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.4,0.0582,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.5,0.0819,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.6,0.0726,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.7,0.0943,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.8,0.1091,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,0.9,0.131,shiba_inu,True,dog,True,correct
shiba_inu_178,shiba_inu,dog,1.0,0.1333,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.0,0.0,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.1,0.0353,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.2,0.0578,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.3,0.0624,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.4,0.0943,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.5,0.0972,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.6,0.0958,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.7,0.1242,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.8,0.1533,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,0.9,0.1556,shiba_inu,True,dog,True,correct
shiba_inu_119,shiba_inu,dog,1.0,0.179,shiba_inu,True,dog,True,correct
beagle_178,beagle,dog,0.0,0.0,basset_hound,False,dog,True,within_superclass
beagle_178,beagle,dog,0.1,0.0148,beagle,True,dog,True,correct
beagle_178,beagle,dog,0.2,0.0159,basset_hound,False,dog,True,within_superclass
beagle_178,beagle,dog,0.3,0.0217,basset_hound,False,dog,True,within_superclass
beagle_178,beagle,dog,0.4,0.0245,basset_hound,False,dog,True,within_superclass
